pubkey,amount,locked_amount
ALY4SrCxB2inSXtrLRvZyot9ffEkrqDLg2NgNBuSbAgC,13687704,0
AM28qRo1PQmLGjJMTCqG7SHpzc9RXziJpD75LxbtDS9X,21056419,0
AQK3QQTyTzoyKGDNwShnk93w6LK5zkeVQcuPCXygPyjD,280965386,0
AUnF6ELXb4cocurAVThcZT5KTEuQYmSjM3NZcTrkhmdY,2276696256,0
AVZDm7EuxKcUSrUBpRu7uJnA9dCiSj9yinXfQ7SPpH2X,105280,0
AVhJB8eW2V92cUBiJB9d6myAHDJNuBw9GayRi4UTB2sT,281427728,0
AXyZ5mNg6zxWKgeJr7qHeUyQb6Ck7R2nWQhWUa43CAsg,21031459,0
AhSijUHbbxJRPuUvCSjrhmhT7EyxXTTr6N5uU6DiT1AZ,500066507,0
Amu9XEf26yz3jk5sxciSdDCYnA3hPDf7BDftTcZRhQu5,355504116,0
AsVPbye6XkTSmoWk6sCHQLw1zD2cVytKNfcurWNWxGeB,30592878,0
AxqQqW1gQnXQsDFgkmMUvdVv42QP87MknxJZKnjhG5zu,94797917,0
Axs5sPeHPhk6Vb91ZoC9sdp3HNFvgQ4tUNBQWDztTKdw,20624132,0
B5BXCNb7J9TJHXZ3caiZUG34R4rwmrteojTG75ixsnNG,3001075,0
B9LxexfxJLfjhNaUxyGrUMsFA5EqiA8eQ4ki5VPbMQuB,99999999,0
B9vkth4Mf481prdYLfFzDBkrpusHHaz7GgHXZLuMLV6A,53814948,0
BMBesgX56Ar6zvNxQSWqgx9s3JfoWyowtY36tLQXrUE4,8421629,0
BPE7xU1dsKrUpdcptb22HkNx74prTgXdz7PqurRKwNsg,105096393,0
BToWhfiMYCt2THRSQ7kF6v3wRkVEzc4YF8iFRQp9iEkT,123,0
BeViEjaQpCSuLU6xa8VK2JDFDuGvgxzJzBu7RXGsKvmB,64499911,0
BgM4ugfwsgHkVQt5NKTdayXfU94Krhoy5b3AmZsiZSAf,105273313,0
BiQywEUanUUXsGtHCQSf7cnott95wBG1v8vjjKrSb1Yo,433927,0
BkxnwEBWwZVfxPucEFT7ePJnqohAXAPj2SqTGNweDFSt,483009579,0
