pubkey,amount,locked_amount
14icDGK2CuFAvD6nWb5ALKATTMTcV2wWq1pySC9uhWZs,11332,0
14imTkpDCnTQgYXppymfE4V67cAYkfmAtFqq79o12QZx,86092,0
14iq4kv36AHfqHRMYKPGS5X5974TAneVcbbvgECxY4aL,62398532,0
14jKboTtYDa879gJsYNZGuf36LWX6BULaDksWUUK1pKY,89247,0
14JnDhN5Mwgi5nUT5DiDMsMzAUgMwzaDbb7PZSZz6cZT,3412199,0
14JqVtTvk3xcEJwhGkzSMNpWdqLNkMduqtEgKtgzg83d,202122,0
14Ki24zYFsqrjADKqAjhEBK61tZzc2d2oP3V4GZ1d92B,71211633,0
14kwTkszxfeuDwEEsBC1dvK9SXHN1ukerrwxhQXqJDka,173412,0
14LJCDHKwn3S6v7pEWjmTCHBFgfwjvm2bn1ZjoGtjkig,46162,0
14LZM6CwZuNSdL7Q5AkDdqrhGXE9vGsnkMbdykykBtEw,180263133,0
14mCdAraeremwVBw9ocH9WjcGWaJWeQHWexqePR798wr,85364275,0
14MHZrJihnbG4mwFc8LJxCfsc6F2R2SJdY1TrCpsMRY2,327962,0
14nC5mBeeYn7xTKtzWVHBgkSo5R8RR1SjTM5ajZB8jm8,56667,0
14NCPBc4uDm7vvfH6CQbDXsnCNdrTcN3gHfQAnyKEnG4,86108796,0
14NNcQ44vzbTwejhXkZEGEeD3uiF3PPzVTVF7FVfPBn1,4367431,0
14nozBvtSCoqrzd8hTT2BMPB6mE2E4HNsDX2FyGQ4kXj,356943504,0
14NqCEPjMFNqPTx2GSzVbMq435vmNDvhA5YSGZoiRu4w,163141,0
14PKccc9dHqbeQE6n436wr8DqbLWfo4rHDf7UpcwYybt,10680306,0
14pKFg4rzo9NmDKjUGbkHtRjC8JPtVKZt2FwvtcSfZQn,260522,0
14PqX9UGa4W8dyNUKB7ZaHZZcPGxjjsYysfuiN7ArpTf,24639909,0
14Q34niWEq7pMUfynr3e8yBQbwXv4PujzeZTvtXZM7P2,47522300,0
14q6UnhXcyri5SM4H1EwzAp7Jn1CpvJascceobtqgyQB,101142,0
14Q7fDHHgDCDiXx8DowKmdZYgpA2kxwv71rwMgonJuKn,6185939821,0
14RBppTqcRtJLmkZUstJhCP9kBGPoA6FhhrKPhgpnmpc,67567,0
14RNXm1vmKKJgDxB2Lpk4qk3vcyBo5mi744MSbFsvkrZ,36214,0
14t4yVdJNA1ymXrmeDCmh4A2u5oNY5rw7eDPUsL3MkaY,1777820,0
14ttdRkBPHFD6GwggHAFmmfBsGixg6dBDJyuaXzhuwxM,44095300,0
14Tvju2cWA7XN6zMm3gFqxQ6ekEeN5EYiij4w9nUkF9f,17910740,0
14tzmKRoXfJ426G6zXHNoDk7WA9a89PqQZbL66efMBx6,3519590389,0
14UcVbVxkLeJ8vYmtfFbANYQD74GkFbtayrWpzTV7WuL,33788,0
14UdXXqfGXdfftam5CKVf5aAxBP67dNSB2vKPZU4UB5o,17522496,0
14UGbF8KWYujnB6jhmFjtCLAMtAvaFyMZXJqezvWH7Uo,51448691,0
14UKvLCsuU2JvWtjEPYJqLiXvQrrhiwBaKhjUBJiMN3u,49159147,0
14ViwzbqTCUNB77W5WmLE5qAzvbfpVMQDRim6dYEPbNc,11296660,0
14WHaGKf9xqUCw75ErADrKrFn1njVmVy6JABNpH925hM,424553,0
14WWh2nQ6eQD5BWWdgNYfCEyoDnMHC6QpKGt31UvDQgF,193064,0
14XfGsj2Yb5to43Gj87Csm9j8yrUqKf57McdPRSWD86N,298046,0
14YazQ92LsVLk9WBDPLwzsdcxfxnAWh2U6an5Dm6twcT,635523,0
14YdXzpkgLq8jJgdJSa51PBywC17oJxVEgc4x1Y6wD5s,432591,0
14Ygx7C2Y8i4wUQeDTqswsxHVV62ejpa8AwTqUrRdAU,249231,0
14YjWwWYQtpQjR4kknSLHv3oWC4ptdowGX1TDEZEw6ME,292480,0
15AX1YNgEnB935HUCFaLHpVeM9uhvWTyYzgVYU1ZwFR,7154904,0
15DoiMjAHDhD2Egkr5GRVWt7s7AHEkAbFtqDNNAHPTE,576395,0
15iijPTk8sJR3wke3b4s5UFwgJuGVd2ShHvWGRjnFdX,18074206,0
161GnKg9CVP3WTCSj9WVRBfa3WdWSTeaJarDEUTnjEh,4060699710,0
16FNZW727TbcZEhJVffut1pNQBDdz5JryyGCBeyszjL,4793302,0
16QjJLgjcxTci7xNuQ1jhVKo9U9VCtFQWpnGpuT6UQd,975292,0
17RhzG6JPgL7duxWtWsZccmzP5tzmZknBsJuXLfpJbu,363458,0
18biMaFPaC5yjZZ4ntoDvcDGvnyCzrebN3hEAxYSHE6,54808693,0
18hv8tyvtSchnFV4Ht2tu2MpjNarPq9YazGr8bX7rov,9865369,0
18SyanC6pMZrVUR7k4RLHyv54BDV9dnCSFDgrwdiLMs,152197943922,0
1aHMRMhsfPLRGdHVbjKTWFxbWinWVfyFjw859R3MUka,195133,0
1ambo4cQewNEyasxBH5dfzC6Jf5YUomQJ1TTZsCczsW,11053994,0
1aqc2kmfRkDAN1iaXk8L3iBHj8YbtDn7nZoSPKW9dXG,63967753,0
1bdBGsirHR7MaeKSFcrDcHYt3o391qP7Dc521VHxQQ5,19838470,0
1bHxx9QK5jsnsN3SAGszqpiyBAbrGRTRXdphfSnTRZS,101405058,0
1bjqq9EbvfP9sGgBxffoBaN19YaTuApTgkEf1jgQFEU,4878728,0
1bkjkwzXnpmGRnhrpUQaxmyFzpudkdeYmUawJ6RcAfS,71370586,0
1BQD9twywPxeKwgFL7knzL8Q9iSDJP9HdjCHo5vNiuL,10263,0
1CAMooQWqdYniG5cEd7KU2CsyMGK6vDi1wKSjfaqDEe,1392401,0
1CgPcKwyE6ddBjUHNjHQSUxjJMS7g78zKQocUZbYN8U,134545247,0
1CweroURg6QqABFPKooaSPMY3JCRx6QqqonMtQgJRik,3449671141,0
1d4ArF6xNWQYUsdKqucuyAo4Kaw8q1VRHKUqnCjMyoA,274019,0
1daCSWh8VLLww4JqmEchSwkUN9g9g5xdfkq4jtbA1ng,146625,0
1dbWRZ4jhrq2VyuhVYMLkKMR176oyUzgwp54RzER1gH,1969449,0
1DoU51HxFQZaxfsfNnCDCwzJwC9UzAtf2hhe4Xb2PSx,10025,0
1dTfC8kuGq6iHeLna1vN1N9pYhPx4bkU9ETj27XHd8Z,44564,0
1DZ9VkLAR1QN36EU7bnn6WTRvmjzWZhnmkNvzqwx8e7,499030,0
1EK46ABNLndWZjwCoLLJZEaAoeghnRvw7EBHuKn26Qr,1133146,0
1fdC4aMQxZM2zLFvYGYockVSribo7YCFcd9WiJkJXj1,66300,0
1FvYNoxDGMm4xuhGVaiX8P6iBFpZ2YnnjSGXP4BanTh,35690898,0
1gHT5ixu9HuVKviscc9HooZfFHuiaK2hN34ZYRJbYt5,101343,0
1gjYQpueuTL2TnWLVjowUyfVkqffeFkubXqxLBEZqeb,81784,0
1GqCpgtBxS2kVyMhiAsz3RMUWgT79DEYjdcbkqzGDKK,356764911,0
1guDv7mvRFTXPV2URpNcug26Uvyqd9LbjFfcwkYM2zA,1135569659,0
1H5Ld3mRhzTeFzLtPdzoyMvw27qXtPtZUkKytkgQr1j,7361793,0
1hRYmjz7hzAi2C9SL9jZoGBrQtCbfC6z2URTfnDzbKT,34402962,0
1J7oDJDVvAmUdfenCBi2naopy6pvzg7XEN9KxJGD1sX,8913987,0
1j8EHnzNVxS4ykBd7cuk8zcpSQS7sdcjrx63gNinn9T,1170057155,0
1jcjXfP3z62XAwfBD2EnpMrjtBkJZUab1qug47244rS,48078415,0
1kDJg1vJ2a9N3LG8rwV9EfEMJujhkfy8oDcyKXeu9E6,89369980,0
1kMYnNS7UcufpNtuVHDDLyV5Gyd1vX46NyJ6yho2Wir,109220305,0
1ksYfZ7W4ERLxve11xTsgGVGnSMoem7d35uDsiXJ8Gz,1209592,0
1KxgdGuwpP3UYu21DEfwurBTwcp3VZhkoiSDsfCm1N5,33681,0
1Ljn3ZU8rHL2zgPtnaBs86P36bZ9Z7omUhNo2pPDH3C,6582323,0
1MgKezRmGD7bvcrdZhTSfRR45wdS4qyprC5vev5PPgE,182600,0
1mGLYRzqadP5PFoqEwGLD6bn5TTABS9EHtja3zDGuAz,5984659,0
1MidqiYfYPbAgeasPCrDfn8LYFfxbMK1SLzPAKxwxib,266082,0
1Mrfsd5xD9PyGWjCBJtcrBPkDirxUdqSTpmAouPUNfc,76772946,0
1MskHepwUNao6VeSxLowcmtn5gimybiPg6mYxc4Dxqw,466235,0
1NBV3b1YezNjMywqTrAkuENWiDYPiVgfqHFs1JRPQij,8923728,0
1NDaVqzx8oCV1L5zXzBJEaeLaeVWkCiA8Q5wupYW3hS,269444488,0
1nXZ7jgsMLzdy6v99oqCg2vbAhBqc9NFVz2Mh5TCX4F,355317,0
1oopZTpJDLg59v8SQCuvhHGRhU56mkxQHkLW9FwBSU6,672084,0
1orFCnFfgwPzSgUaoK6Wr3MjgXZ7mtk8NGz9Hh4iWWL,14320850,0
1Pdr4QK4it18syiMmafCKDcws7uCY3WmC8ybnGnQy7N,110316,0
1pfUSzA75A8iPkLZyE9JuNsA7XLUy2emDPy652KsEjW,831562981,0
