pubkey,amount,locked_amount
2HXn8VCESVSpyWJSQZaL3GWDafUFFWv8qUgCBntC1q6C,1002071231,0
2HcrehdYn5pSc9X6Nsgffk4TdqbyXPsaDVdi9jAnsj4D,401492,0
2HuYYV3pahBH4tWnGDSUrkPQNm3Pfv6jN5oLq3T43MNJ,135339712,0
2JGVWKwwvk8imST19UywrN2JgUwPAwFHXhKWrX8R7BrX,100998756,0
2JGq1qVsiQzcyRVF1iC2LYFwxdk6Fn4RfEUXdLJiLhVc,874519834,0
2JQU7qo1U1fzyeBYopUN5fXi5b1WzLcw9ff6fXrCF6gA,35899800,0
2JSDzoLw2zrd7hui6ztbr6944SyQLhB3hqtVRiFTHYHz,39380051,0
2Jc5RiwsMqYMRhHRHdf2teH91hpzxMvQMYejDqcWsyuJ,5119147316,0
2JytJPh2XwCG2bq7wEggJEKiLksSXaVgtoqvBszaWsAV,1992249529,0
2JzUVdwUFkrEAkK1XSALjHwuUtiaLpSMXp8XWtcBowQS,107591045,0
2K75zeJr5z2QEfF34mJbnmCv6wVxSgHZCoUeoUVLbYs3,51554915,0
2KPrpr8u1RNfpeJg7jnVtCaRgF7f6b7LV4jPTAxMwbMt,1296536614,0
2KV6fg4tjTJckqoisyARr96GybKATV1jAFZYMj9Xj2YY,833460730,0
2KwZduUTDbmjvih7U1dZTbSuEDbnPEirL4bJVn5mdf45,2638013069,0
2LNksLto9mm4cb5i7E4WKdVFjr1wDQh4uc6vxJFGY9F7,37557271,0
2LZinEBzvPhvkcSEE1yH68UQW5RREtzvWoqBQ1SsocWW,100999870,0
2MTWfmeNUdWn5m3zUXkWrTEggRoLX8WRPREgijJzPxCn,419024976,0
2MUnosnq6N1eRWoKd9kgPu6NW7R5rVoohN2KP5aC3YrJ,427467415,0
2MhzZzdsJNjs27U3HZd1PrP4xDg4T7oF2attejv5KxQt,242400001,0
2MmduqRedFVcL2WmAB3q3E2pPjkn4zDnSwg1ZdrBBDLg,352850,0
2MocibXm9yAD2q6s9DUh4sLqBkftYGpsUqyKBdypWwaC,26250668,0
2MpUZGHNsHuXa3G3mDaQUGNujknFC2ELymPZk8TN6y8K,101000605,0
2MqtEbBHQ9CctCSpB5iyTi4dFoM8nKDLdAie8as3XTT8,333223452,0
2N1QDV7UBYFzm1nHRzjmeBELt9Q3PW4Re1e1vcf5Jdcp,2770802978,0
2N6JP19GU7zw2u8osuji521uWtMxRqtFrZyBRKR8GJgx,1009840,0
2N7nToQWxiZDMLQQjmKrmpePrZfr7Ks1DTeuHkXQmVgh,339618159,0
2N8f2vAi8tjvs3fJRvo5ZMvipS6Ej2erS8YgkjpFGahw,735259015,0
2NJM5ec8De4WDsiiDSKbxHfV6M45CLiRrvNfyh4Ec8sA,3029514,0
2NTMJEMytBkQgEc9VQNX9Sv9ss2qZjUJkAJe89J9qxMq,30200605,0
2NfYqtfQiau9YCfjF3mE5NnuhDrpwKo8G9ZqabkmDjcA,20059913,0
2NgP6th2nFJZuKn42sQPCsom44PJdg6Vkc4PeenyPsc5,517097110,0
2P8D6mTyMP9BF2DutzsKyRtdXub7N2A7NsxWhst3GMPA,11043869,0
2PCESQxEV7eECcZ7AGqkgApUZ8NnnMZgtwdtnGzfq1bc,10098381,0
