pubkey,amount,locked_amount
8Nw5KznFaPNQHcsBH76xAHHPbC1AF2qTavYS6h6vVm8S,51024727,0
8S1nGiYf95xfB9pYjbzptnQpVfnouvzefhDNE9NaD6ej,437567508,0
8USYGimViBESwqwhvnVP82DXW41WB7MWdVQxCCxzaAVz,1020991610,0
8VWf9VxSav6RmLPGFM6JSmEEQakZdmyHTWBSFSqCuM45,525763334,0
8W3FxbHPixRfetKyneRmQ54QfQwAfPiZKawLGfw3A6Yo,251792570,0
8WBkazGTJyFUYNzpXfsEdRbteBc3U5NXmHZVszidqLuB,56153059,0
8ZTHcHS489gFfiTtHtzvLL9574MNYRwMLZmaH3VqsRct,204430742,0
8ePbA4vMiqzMuq4pAKwTnp2XxYy6SVj3a8CC9zWZEypL,500027602,0
8eU5sNxpAazGkjPvARgDx98viTUhMSnJ6feEAZy4TFLr,1064510825,0
8emSxqXrougQihHSYoECnjW22mjUe2iJLP7W2ETZpEka,87501406,0
8h31vrzhn5VxUoa1W6H89UmzMA86LJsDxhGxDxjC5Nsb,336265209,0
8kBodi23dG1EXR3QgrFRF7kdA3Vinh9GjAQ4FBEJBo8C,88317338,0
8kmKUq6xdEWaZrkzwCukxAqFLTuiMWWyEUUSFesfEgSD,357751285,0
8xjZ25JvsBvPT5T11iLJXmMVcLZisX6aQ3GoGogLdqa,221196844,0
8yWnRLoD1p9tFAjCpMdkf7AmbhpvGo4g7EyYLtqYKFCa,504576723,0
93XsDxjheJmjvwQuyMR9szTu6fGuv35jiAvt5E3pD3XZ,2682,0
99H6bhE6ncBbKV4o2Vj6GivV3aJq5GKokwLWYMyyzmgV,1020564,0
9EV83rwG3tQ32WoyftcMLjLCKuCCcgbU9Ah1c4fQrwFL,102021,0
9G3JN17HEe77cnHHxih1UKB2b2yjcnqzmmNouhbXMLep,50088324,0
9HnpLbyijBPZzRsURxoNtGwpWHATd8Mz6hpzBn9iMy9b,221228878,0
9Jsk3fBSRZue7Q5EbyL9GLZZeV9XjTbCpRUK2YMbg9nL,885646841,0
9JvhPXberHRpsxLEM3Dp3pNMgGVpPUae2xr3qUYwxHuw,175265653,0
9QUXzVE2Xqt6tQs3pJJ5VnCBfz87pAJvMRz87WvsCYW7,51044551,0
9QagW8YNzgCNWgHxsKxZME83KkVjPYywzBWUAV1Mhx1d,1022173,0
9R8iKoGXkqHoMZaHXegamzPZv4EzwNmru6AVPqaAV14v,1002266398,0
9VNtvRfQMyXXgvbzxdDEUK2taT3uE1iAJLvTbPtPkhsi,1022170120,0
9VRyiU37jDJrGP5CFgtFF6UGLgKkZZnoj855ifMQL7ZW,400666911,0
9WVtLZy7enptJVq3mvV2RUzRvuAK6FzvNfQB6WoXbwrs,459307667,0
9WsuQJ46oWg97ArwuKxctFxSLtLCTPAysG2cjJDJx7P7,13993880,0
9X5NniJLWteLK9FaswqJ1we4gDa5fXSLtRpQ5y6BJ77R,886008351,0
9asGoAJ8xPkTR4UwW6PMxQAaXzj7NR9iiDQgrbGMznp1,102083993,0
9b9smKhbjAyw1Xce9gD6AGkW6FBep5DYvHU36y7SUwpA,102003808,0
9bfNeRKWJ5o5DmRxbgYZmjYuQcZDougaJ1ePafTXU1kq,4706782,0
9cvgqgvmVjArM3v2NFxwt8TuT8zjd16jL8CAG5w8CWVL,649306782,0
9iywZ7kqr3v3a12CqYTkZ9YRRWqyoeQ6vQJAPSQDAaNQ,1263303928,0
9mTLqJ9S8TCpWCARSaxtAaUYYwnvpYVYmCNefXxC2YC9,305219404,0
9nYuM7uGHmyxqzH9cHFWLnti1kuh5bWBa3eu4Cy1rGhp,306110364,0
9njf9KuJeUHmkFeFnsNuxFJHRYDUBn2rTvqSEi9u9KU4,12256381002,0
9qTHmDJWbXVtxvQsV61NppuijJtEqvh8APbqCjxUoHXG,4431665569,0
9t6Fe6FcioqVSo13Rz8dA5cJLXHTVY1wbBjWyoKiopgw,1022202758,0
9t8dVq79vZkPZ2FB12ZwWfNDPNsouMUyayG1PdCoK4EM,8124545505,0
9tJzsTL2F52yBgDh66BnZ598NKoQhm7DumdbzxCC61H1,6628409585,0
9tn4sXDEkrzxENNnuHRLe9rRcXzgpj1CGZ58hGVTN2EK,9209092707,0
9uLwEPRcUzrKNpBdKCMkYubRqd8ybgJVX2A9de71f9ba,9668471,0
9ugRYV4VM2XyankLPYhrSJkD4uNjwt4pTaMKrCjw8UV,40839303,0
9w1WL2T5DGhM7dsNKjRy7qaALcBSWKa2aCApWbusitrE,45498910,0
9w5ukYDZdgwwA4Ds3cSye5ry7DcXfnCTToUNh45dVH1,204439453,0
9x38oZAT2c2jkV7rYtoi82odUpUpgc2HpBjRYsZ6KoVo,137789205,0
9xsourjqGL1RhSga4cBcadXYmKdBthY4C9Qn3uVHsZNV,35347904,0
A9KTRqZJrdipMEn5k8VB2TPkx6seYyM2W9Pro2eSxZJS,87684835,0
ACum7rznT4aVSgwkpBrQBKkgCYanEU2cQ8kP6rURTjoR,50088324,0
AEx2muHviy2R1K9yW8RzozvGdjKS5E9arEkfYcYxmL1v,392637093,0
AF4ESSNmjijnd4zbxVL4Sup4wbHMh1PNtxY5hyPayZNA,204105565,0
AFcGH1pgypi89XNvyJTeU65qCoJibZLo8snDfYzZGqRP,220326250,0
AFyaGHy4pck6KTtG28QqzUEXRBFm7174ZRhFhkTPb4p6,10011605,0
AHnSRSr7YqkPBrkrPHxi5rWSuf7FG56bFwykZgaSenGV,817747188,0
AJ6opSvQEc7ubj6UbtNWvDc81uu8BHXueRznhnyAdc8x,88637417,0
AJHVRBVfRDHLYT65LBryfaxpVJkP2WmSJQ9vf7CrdFv1,2200006034,0
AJZ4iaD6Fp1MLTzaQNF4uzEjJZVsQiFzmzgLJzcN5uQU,51044557,0
AKaE3RzNTDUyGptuEEwiokJocFjR9btne6fEZo6uv3Mt,883191424,0
AM28qRo1PQmLGjJMTCqG7SHpzc9RXziJpD75LxbtDS9X,102220418,0
APsMiCqR59ctoS53REEZhnXwn41X26wLN8vE4ZsimbjM,868388420,0
AU4TVWnMGKeozw6adD39FnhpK27fr1HbhJqYBRBBX6AE,3092139161,0
AUQKDXUMTwdLAoD5XCqycgRCGatWG7Wrnog5byVrLy1f,42769349,0
AVZDm7EuxKcUSrUBpRu7uJnA9dCiSj9yinXfQ7SPpH2X,10221808,0
AVcV5VAYe156FJNLFsHUaNYiZdBuaespd5zRmCW5PZhd,200260524,0
AYXCf9371ziLiu3edaiNPuJbZRdtSxnht4QzVXJcw2pG,1001370227,0
AZ8SacASgL6EEVr3Nf8qJfv8Q8XNq4iKwk26w5knjn4a,50088324,0
AfyUbPy8HY8PZDAHS8pJviTiNY9YiMh9oZw4RWucBk4Y,1001340423,0
AiCXWJfVBBovSVyPKRJPAZHF9ZrJQ66uLXXRdWot31Fv,19455055,0
AiHJyxAT79gJX7gVkWGqMUtJVhxxh9q2kbTdDebTVJnk,2247573507,0
AnzUAHHyRUX1AgQU9H2PwVXuZ3vbKaAVtPiSLP2Qv3jP,51044551,0
ApAi49tFhpAxxYUAR21VH87vYGA16XqWGJSa5ExeGko1,2377910,0
Aw3s5KVWM6LAN8iRmFZwZHXui3FU1cwod3R4tJZjcG6b,1929495329,0
Aw7MpQzxXKDzYESmjUbsJpTXCQeVqSZrSSz2RXYvJa2x,63453434,0
AycMG7FsweG6nL49o1RriBgZXwCJyRpz42HjJSpFTrRe,881741071,0
B2KfUDP7mktCqvRpAhi5rVpQTZmH9fqZ5eskgjeK5NWY,58197554,0
B2kdUkvgmWcjCPe9U3Lhqe1d6CayA9xf28phQKcpxFLS,102151056,0
B2q8szYFEB4NxHScRab5cKxPyY8mMv6JFmuvqWY2pA9d,1020190461,0
B3WMBuZVUo1xpLVW95WubBtbsabrsyRVH4cU8SwVX5dQ,510133110,0
B6WXYgK6p1zStDRktYqdNPXkdnJa9cRYGiWzGmGLfB2j,510282816,0
B9LxexfxJLfjhNaUxyGrUMsFA5EqiA8eQ4ki5VPbMQuB,999999997,0
B9vkth4Mf481prdYLfFzDBkrpusHHaz7GgHXZLuMLV6A,204233957,0
BDE5BfFxqad4MmkEZHRw3QFekF4jkqq4FxiQ1NDcn8uY,332334238,0
BDbGTbfTCNmoUQ6gYuJ2orQPWSt3BAcyqiSy1sVjNQDA,51044551,0
BDhVYPWutBFy7mdX8dmwdcJTyiey7aZeaCEQHodbPAnj,43909414,0
BFMFtToDdY4ZFQ3Cr7aip6j2RSFLifn62AEW3pZG2Hek,8845551251,0
BG2GAjHdAcMSEqsWCCzeyh9tZQbYUBbYye4TUaKdQcUb,12681756,0
BG3xzuSBq288AapdFMMoZmm2AunivTxZAFw7DnwavVxG,51038786,0
BJgo5rdQbckEWjPcSDBcKCL2DeskYu56JcwWuDF7ScCQ,600032563,0
BRKmy2Wb27XhD7RU1QLfeQu3J7bbdxpidRH2hWySWbiS,1021477122,0
BRoZi5CDMB1apgk9wS8BZtcyHwC9wdQWwxjJ9PQKepms,8802944,0
Be67yYoASTGad4UqYBHa7gJiZ632ERW6o13ixBxdxo3V,42438031,0
BjZKKTPFs5LWgnMmKFWDt8HoaND6d6VV4HGtCgRjVHQq,171062727,0
BnGt7pewVh4FVT5PmPGFKTEtNgQVivFUAPHLdXNpEXQp,28065311,0
BoFqVPEHj3qWg68UbKgnGbwW8EH2CHH6uR8ZrcNBCA2m,2217713586,0
BodwpuVMg3Uac5c7ZGLYdwmAD4zoTzz94qxVcAFGhaXf,50470693,0
BpVxMthzp2ZrTRqG3yVNoytfSHVpBwM1cFQ3zvNDR14H,88997649,0
BswRnj9AbMpBJHoySiVMRikEzZ3zkYL3726ZhRRywRvq,113624,0
BtDAvFvXZJBGrKprzqPzqW6urykThVRPkGxPNyJ9Ep7y,225714970,0
BtmNhh7khdHyj8GYYD4QyKG7zk8YdmfHHxsQVRvVpwAm,593261170,0
BuWcqyahc9mxmqKKVCQKSYJ2CgCr6EuAu7nANa8rryZ8,204117063,0
C3mPAjg7gRHJGXECubhKV6a3LMmrQCpL9vDkzoV9Z6XC,18028901,0
C6P9FUVwbPm7qNViKwwdVsyMT7s2TyaWCzdvYFAGk5eB,44505429700,0
CBE3d39PFSuHscoBZNyEYaXxfDpxwPwmi4cKh7coxLD8,20419729,0
CJKM7WmeYWjpyhHh7K4AQeoxsQRbiHke1dc4jBPZ7L2G,10222538310,0
CMA3Cc6TToWZfXFvrPH8XF8oAK14eGzo385miYq7jT9V,1020772978,0
CQVzNsRsDmMQ6fUhDgPvqTaYHNUELz9seLxJSSK926xZ,102025471,0
CRQLr69o2scJ9BuCNyW3B6uRakYNbeXNnKkA971LgUEH,91586636,0
CSSM8VxhnhHgP4TmuFAKr9iWnoAtNbG7fzNvecu6ssHZ,17564048,0
CTraAVVGGxkYnN9zVAVGZCcy7mZCBYNz1xebYpFocnf6,102055960,0
CXqfZhP32kSWwGZCTcGg1dyBVrLga4FSkDdA95zijbfP,256318285,0
CYPJn5jBEnZfJ4HF3RWQQ531M2Zn6QomJtb3azcnyAqf,138872133,0
CgT1zu8sbJJDbDt11o7uPFqz1WmthhHWv7wWKPjjxnWu,1022175513,0
Ch8FrWBffvaDyzc5gMkCGQH1Rf44W1ZxYEmhqjLZ33bT,3790305421,0
ChM2YQuX7mk8YFop9BmVDwq8At23Vzztp8SYe2bcJwLG,381613651,0
CihLVUvPeeKMuSY5hFqPRsxHa5p6xxkgd4fGvmu2XpBY,398020903,0
CjuopzYXfRtX6ypxHEyteijuHebyhaGfotLos5Wdguod,50075688,0
