pubkey,amount,locked_amount
J1qUkAzVFxRbBZjuJLeYPcufSvdR8rb6TT6AbcbQEFdh,3,0
JBnmfAJUeaycfu6DyLyfWactg8QQsJo6e8oCJUHFX6uq,3,0
LvLndqDWiWPoARNBz1WM8WyE3uZWvkAJHcaMy2vwXBC,3,0
TSNBWEo9G5ktJMZ3kSss9pHsjFHwagR7yK88fxPuJpn,1101169,0
V3M7A8EDA7m4NqnbGreECtpsqaDsM8YA9Zohw4iBj1h,3,0
VwCFUY1V2Jyh9RV5daq3Tk5srFRYnPQWLUb91Vsb4DZ,883438,0
XZiAcp2YnpaF7wpEuKffSNgZErjXAdVAPR7rZDFLHZH,11428,0
ewGSJzuKhmQQF7yqhbGsxbuUnbMf9QkgRhYHV8cTtmE,172,0
hr53rd5qvaDf3nseDm7r2euWo2BtwhoC86qgAGUPd6g,3,0
i23pW8r3nq4dJisJNhFbnpPq24NQ9pVQfYrpL1gVVzt,3,0
kz9Wb9ibW9bt8CyfdSV5XdtSkqkpRwyHRff5qMCUJnK,3,0
skynetDj29GH6o6bAqoixCpDuYtWqi1rm8ZNx1hB3vq,3,0
tqryVBMpX6W2WqPGsPB1kZTJe779DYp44nJYgzF8wkB,102545257,0
uqHizak9Zz1g9NAeTH1TNVwwRC8mx3oEJeCBzfexe5w,3,0
yTnR8YiP9ED5MfFPurxrG5PhrXWCLYcGgL6uCVsNYUy,3,0
zVz7sHuZEFGLtaBwVicT2C5noprN6SdHm8t7L9xNvDR,3129201,0
