pubkey,amount,locked_amount
5EiHrEn12kf1qZNcS7PJ6vn3B1gbj8zhuXUxVLTpjxTf,13375196,0
5GitoTodmtVEtdgCmrpXGRewbv5q1BASreCzpH1pkisp,2,0
5H54V4sqYsXtjXKkEsepT7zG7roHzUSG3qH9ZrYYjYZ8,2,0
5KHTLHCg9rLSJCemsMosS6gGR7ziJkaMFdcqCHLuoSjN,2,0
5MFV6czeisWANYxoazJ1yApgvepVGLM9Epp1g6wETiBB,4702249,0
5Qo1hnmpdSyjvGgAN4TT1Pfa2md52yD8FUqWis5tXLtX,2,0
5R4e6kUYW4hd3SULF3XAzwWumpvDEKd63tekD1qUn54p,2,0
5RNuBf7ZgEr93A3vPo8ob8z8atGPDoDPzqvmdKMVCJD,2,0
5URqHB1J94s2iNhZiUSYdaB4uSwahVqhB5SEGYzewDv2,2,0
5UUsqaWtfW5BYVcsNpp7dKygbtJjRgrs6wR4fshCQFpu,529079625,0
5UqmPtX8o6PUNTdxUC2CQDsc4AnMcPT6zjE2YJUfMncf,439576915,0
5Y4Pm5qn6McQcjJAfTNy3C5S8tHrPJ8FC5E7uFLC4rCQ,208874275,0
5ZLnnhMq5W4xdgvAHY58GTZcEv8XpMMybKYujo4S2nsx,2,0
5Zq3xm8bmukqmAuuJUSXWjzrdUKANHZS5gKn4u7ahS7S,65236,0
5b1ErpVdxCvyscTa1T6oZdcp5mkDeC8ytLSgeX4tDaWv,45000016,0
5dAa1WBTRKRphTm5NPGK3itDN1voCtY6ESBNNDxGNF5z,2,0
5dbAzLpTEnRxXjidoy7mj4g3MokS2bEoC6t3vFkPBEvu,2,0
5g3pu9wgs4hQkBYD2TGaQLF5fVULtcGv5d1xffcHsffd,2,0
5gDmKhDWymxt1tacUZhkaYG1ieVdC51jriKRMUkoifMj,8299842,0
5guHcFxeDEpry2DgdmyBxTr18XajvjETdALsztkcVvua,2,0
5hRD8tN3nGpLHJyr9FDVxGzW6v7u2EUVpHfUnWGCZVkN,1043967,0
5j8gctpeUipsrb7xdGDgyL3dNjLaz8nRMsqoYaBKPiT8,2,0
5jXjXHnn6S9PmasiK3JosaRTLDA9bL65z6bJrQgn1L8C,2,0
5kvb1eU3LSC1SSsoet2cQc3txPje43ML3LQGpMcCZ3ZN,2,0
5o4zqqFzzD8YHD3p3A8jznikbrNmwa3FrnGnhxNhj7kG,104443540,0
5oEB364xzGMb4dJcona8noeZjRVDpWQm6aujJT8PJXFC,2,0
5pTn4VbCH5Jj4ZvYfXnxv9M1ftGd4ngxCExFjoMRbEqw,576464009,0
5qeLHGMaEBkvpebcUsExD7Zu8kK7fTCntNwPS91hmGGY,2,0
5rYtB6StbYZPsFMVnMDX9qhKWVcVE6KuvuhzqpDDXt4f,2,0
5t2pWSwBSnNjngJovRrDPYwqfsqHgpGRWE8ffz3oZeVA,2,0
5tKx1NgNx55tBTJGKzXbdGKisLSqr1oEi2d7Lc3BwNxW,2,0
5uTMeqKxnR4aRhPBPUmYnNV8dF8FQ9kxq4LXGNigHAmg,2,0
5vdsos2eSbp4mHeUCWZqn4oahdZvL8d6S29WwvPcvuPt,37239462,0
5wy752hvewggJaE3PNUdNKDQLj646jBJmUnkueh3egAd,2,0
5xpUyQrNrS3YDJhHE9g4Eo5woN4BCwXzA5ZzNGH12Wkn,2,0
5xqnc5FHLL3nYWgutnjPcFEpjErCpn2VPGjmGrFrFB4h,208334104,0
5yFhSpSGRz4yWtJKMUoWEDWhMvJoFhfLSSiVzNC5YDVB,2,0
5zTouPJwscJPWanqjSgK4w3d22mD7yxKStUUFeUazhyZ,2,0
62ZUJ1oXj5sLBh3fCkXVPUAEKYbBdJm3mcd4WoH2nTSZ,1089211717,0
63Vuwp9HwEW7aqkLvBRooMSBdcw9aiyxzPsUbB3ePUuP,538758,0
66YJTK8ocWHG3uBbSHCeZzWfh4qCN2pZQzQzKkP2HGJ6,2,0
69vkMkU6RCQGqKMnCy1QMZ8VJzXvR1AqybKxd6C7qs2k,2,0
6AciG2s7zczMbqsUsAts4ffaGZdd2t5qxUzBeuTspFBP,2,0
6BMav9J31PHcw2gd6fJ57RcsAS6TCfqgch5Fy7kcd8nF,2,0
6CaxaAM29zZFbfCQMT4FDiZeE4wQxKNRwVR3h3e6Qe37,2,0
6Drt6VVQhfU9WcAPUvytypeFdFZ5W2RBWhamEZSVnALL,120818202,0
6EQhMZNaDM8oFGLotqrMGztfTHqppyuScF4znnghS7Kk,313327199,0
6FyWVgUfe296iarN7M3Vs8yCGRS96TJhKVHy6xb1jikf,2,0
6GNzpHkYuYqQeYrdxkurR8PAGMfs2RjvgcrnwNYAYQEg,2,0
6Jxxt9C32YfCmBLzQE1mvr7WfjuCy1VJaFwu8GWupLiF,597479547,0
6KBh9Tu4MYGbkUC2RXh5MuvurGBbLtP8vED8uET4GC7F,2,0
6KCf8aMd74THus5Wd61MwPZdurZASFmTEAg7DAwwmv5i,932474423,0
6NJD5QoPvuDmjUsbpWZnne54RLzmo8vQBNhxtYbmXGwG,2,0
6P64a8qVVv2n2MB3iVQithXGRieXbpY2zkGSAr79CBzX,2,0
6S4p3JBW49Lhc4ZxQBV7eeR6ZoB3dCYeheBEmSKbXJwq,2,0
6TxdgJ1CF93yta837Ag4aHysniHY4tsCc3W9VkMcbqx8,2,0
6UQJpYHNXwvvM4K6W5HLHCe1M6MHHQ3eR1asLZdopX5w,2,0
6UhMV5JYqBUXafdAXEsPAYBmANSecfVmSVavp9C6Vevd,2026906,0
6UwEvzzbD4NXNhSANuxUNeMpbTe9W1Na78BnsaCs1mb3,2,0
6WCSzLNcmyH6f3i3VJKU5jTMNkRVJBdEY7trfLJ9Knrb,10443261,0
6WRaJW8JaZ1HUBopXyzchshaCCSBxuWt843kZKcXyq3Q,26110614,0
6XBecEUUAXz2BNpJd6BPKSniUJoJNCf5zXZWs6aaYjfJ,2,0
6Z8NF3mHfc4dsjRWBfZUP8WbU4XyBL74KxQy9QdwsuDK,22871078,0
6ZiMnG6xFaJKjtG7FafyF8bXaiDRXuSRaAumEnkhJESr,2,0
6cqkCfKZgugqurMS9HP9ZUziJnSJDAPn1Hb9n7cro3Bw,2,0
6d1DfA2TRyJiAzpZQMVW2C2wAupLSSUP1h8pVFwuQThb,104443153,0
6dkUwWND72JEQAaKSPbnzYfBeYA4FZcs4z4BuXqeAv8S,2,0
6dkynFv9aEsx1F9To2ScoH6p8MotMyJx5Sgw4jERoBtn,3133245,0
6fY8f3q655qzHK8oHxP2qkhFh4C1NMVz1CyXvCTAC22a,7904853,0
6hMJuMoXRQM2Qm9cc6rgbECrbVP6foVQrwnntJ49Fo75,2,0
6hd1nCPi7nk4n6FR3niDkqFjfcL5TUNmUZFpXUwNt8L,1044368506,0
6m41vd36pefV6CWBitob1vrWrLY5HoDw3rG8nGjnQYRi,2,0
6nqozzqLfw9v5muBHDAPJhPdS72uv5zxNN31d4aMUaU3,2,0
6qAwSqwmvT6co8ZPZdwovwAaFSDCB9fkaPTmUNjnVNYK,2,0
6qm2HDcJjzospV3E9NXKD6dNKfK93VQppQepL7Dhw2iW,2,0
6xE4kYn6sGtgmWbHpCpqowr6ZxQ2cwrTjiZbtwcAArQt,2,0
6y8PaqTqiJq8banSbMLRn1ETcBpUBieyQPSdhdAAyYzJ,2,0
6zC8TjMA7kUFdZqP2j1Q49NJTre5F2NEyD5UKWGyYgqr,552552422,0
6zcu77WkkKZFsZZpMWS7Zb78RaT3KE8FMSxpwVseCawy,2,0
73RruuNozzDePm1xAfXjFUQzPySMD1Zp5nojdAoK1DpD,2,0
73opLCoympaPEpgWnK1cRmMuzzQUxmsJ7jhE6jfjbVHj,2,0
742msRdpLZZ9eizGVoJ4hgJYTz6XHDiVprtC8aGRLtMW,2,0
758KbMp95Fcsu3RFAvFqeUrfrsyaTTz9EiH5vN5b8XFW,5221644,0
75WphMY1W9xzUymtCquH2VReWoNtBUxgb17LoRvgFEuR,2,0
76AGivqbKJWzsqSuaRRveUuzxLQMFXzMTioxPjtJsLxG,5221646,0
79zGTSS76CE9EUWcDC1Nf3E8nvLSWz3bim6cKRDNWtyz,2,0
7DNUahxgk6N272YJ573aSCeY7xUYFKT9B8PJf1zKSRhM,2,0
7EdMGRnKBdPmD9Av3mvZGSUanFP7LwyKcYKCHjjEW2Bu,2,0
7EkagHFbD3SfrXbtoAnzCYLRkpHanQamHSoQ5BtRqdkc,2,0
7EtGovzHsbD8cKGqq4R5rvKBbncR4Kc7CDkTjof2QBMf,92150288,0
7Gf3RAzMCp11fKjZEdLGQ3AVNanin7WsXJ8TP6A3Yckz,205991855,0
7J2KbuHcJjaEQVrsj4CWJGW5RUBgwtKcHGzZp139x5uH,2,0
7Jc75jgtGVpZNopec41xRQU23GSXKbAbEtkP9u3MJdBp,5105834,0
7Lh38sd4pseKra4BzasfiCVAQXB8KbXMSvsWwi6qVeJz,2,0
7NzsbtVEUi3NmZsC7QiaKMf7mfaXNtR2YMGq2dvHBVp4,2,0
7P9FWK5QAU6qhzFkXeLJKoB9YerHyLREWgLcRXsrKyBT,10436549,0
7T8Adgmc24Tp5DL5KbU1vFJnf58d11gv1pqMk66VnGAP,2,0
7USxYwFHrSSjhgKwaVD5YLowbSFsQeYz8YqbvHrU5PFo,313326548,0
7V3LXetSQWoyfhZgv8JLzLoYsRRAaNyD9y9sDNtPSdP4,2,0
7XoCM9KDSetN9j4FeSUnRG4huRamqdytAtitcovZiH2i,2,0
7XppAdfuFdnGxoVZwoMb84pSkVT2Wnix3tKc3K9reDT2,5221217287,0
7ZvpfcRcUcsATqVc9Y5TrXCkqTHMTFSbbfefhuDw2Xt3,2,0
7a5FL6bvKpswP4PSWDrm9QQeFbmgXgh8nrL6AuL2iUNo,2,0
7g6hQoaPGYu23u78DEHL9R28tcpEz9ErB6rtqvopMh6m,2,0
