pubkey,amount,locked_amount
CLLtUbLN5yMaD8ESnUtmwz3YVWEzs2iqzoh4r5FYewR5,2,0
CRVHqTeT3nfEHjhG5QkDCtEgNn3o8DuP1zd69Btw5Pkh,225050161,0
CUXQcSwVzCcjKziUgo3H2o8gC8Mv72B55vnanNVFAbXp,120568153,0
CcCoTKXg6jv6o8zK4Ao8cYF5d6LUZaXwPX4Kh43KVeB5,2,0
Ce45dthvgBnYxKCxQ5akHsTK8nVT8sULtuCrGvgtmueT,2,0
Cjk5MfghRMyUoN6H9C5tniwCfdrpP2KhuxSo96hCUKxf,2,0
Ctu2YAf5Ty5EHRuNSSvwypT7BXPmtMtnGSHcURgngUj2,2,0
CyXGPt44mSozn3wsWfPcZv1fTv2VvndQBAXQJpgdwZYQ,2,0
D7e65dCQXAJn2t9iPxRucf9C5MyUhnRreovx4bRvGrYh,502541157,0
DH4JmPK1FwVU4V3eu478sthFNqAAdxexGYYiev3VSJVk,2,0
DKcYD8gMCTnGPZyk7jpHtXVd7TrLU9Cw5HfCepaz22oa,2,0
DPsEGSQrnHteWztueTfDC8ZdWWYNytKa5uytkRGjuUoZ,2,0
DRTrR7Wgrwgir6TX9jRXNA17mhHb5cANzqqtLLoMniZ6,2,0
DRstxH3SY2FQ2rJUHdZKYDLCaXy1XF3nvv17gmgYRqfe,2,0
DcUE3meLuMGAAvAcvhRL9feCLREMiRACujfYhHkVkNV8,2,0
DjWbX4pLruGtjng7Ub8zo7ZuNiL7Jwz4CYsiuwcHPnPZ,2,0
DuxjumGDyqUgFhMjVyMVVzXfbYhC6AKbF1yfAm4vEvj5,2,0
DyiT3mkZPzXiBX44MM4JuDdMLZTAqKxKUAjKa9oRKvM9,2,0
Dz6RgcTGMeT2CC1fDFnBTRd8wT87FovE4nu9usoHtz2V,2,0
E2Ek4B1CretGAcy8DhUvm1kesbx7kYUQmcDfEmMmtNc4,2,0
ET9NfoRF9o8SHukjzrSaEQonWsJsEgwBef9aGZbJa5CH,2,0
ETv2idiPjun5RReJNSLBd2RUMcYSBMqjFQxhVpLeDqkm,2,0
EgvsE6nJcJzs1jRPuCjXZdk9KkLysGj5us9dzgLUwdPg,2,0
EpFRrvT14dyuzRQZtUbZTPs8mhSAnXQhNDNsxM2z5hsM,2,0
Et6cYhqYU8AMujgwZRmmcMgtTsnP3uGEkzN99PgaBqhP,11736776,0
EvLvCLaPqYBfag34YMpr4WtBYbEdKguP1fw2c3n4TGYV,2,0
EwsjV1w7F7DmQYbwdVkj8ow7a8nkkumLpdT1VCRF4Gdi,2,0
FPqdf9WkqCDwcRWbGfvWYXNiERnmZXpt5Vr9w7uiaXgr,2,0
FW9Lb1RA76HYRMnDr6kX5cRdTQNDJXG3w8gk16QLi3n3,2,0
FkQonLiJw2BwPxsb9Y8QkZan5aw3bJRDstpL4fHV44Hk,2,0
Fp2C2dFTa7UFprUEZYsaKQKckLWNUd2HFcLusBDty19p,546293,0
FundnfGUyjAu6r6ZKENvE6Jtsyrn58WH9TbaLUaQWxh7,2,0
G5BZUNewyvisWd4dNwLPK6bdPgcCwPZ8sZpY6xBH5sbA,2,0
G7WSDx2Htdrym2TiUfQ1hrjWaX3Pbuy2yLLSu9PU2RWj,2,0
GDcf5FfRa2zP5TbT8hBGZ7PpF6LNZBjTtm8NkqrWNtuj,2,0
GFAaV8r6aB8aYgD9MJnqgXPpJU1r19tH3hNKkmLjio1V,2,0
GGGTbZMBrJZTSeLcbZUmaismrJuwjsguh2fve8TpWpp9,2,0
GSpX49wMaFjm9YaVSm7puMjPgT3Z2Vzhs6faghRa79h3,2,0
GTfBJAAT4JwQHPHAwKLna9oD31QpVpeLapFLKsAdLNXM,2,0
GkBEaS3kYsJUUfpitWHjTqZZSHvVzS6RkBjHwHeRmjk4,275575620,0
Gni6GwU2HjvpdCFQW5BpjmLta4QyFpVa7ycaHvQniuMq,2,0
GqAnCDGzf6XkdSJzs99HwTsKd77Xi2xj2k14CsuibcEn,8023582939,0
Gu21Fp1NASa2rXxBG5FN8EkgKc4QuKrpDqWxwP37JvJA,297042145,0
Gvm9AxtUd7WBkBzjegDAX8pQ9QLDKiHWfp2VdZFVfsDs,2,0
H2XZqoC18rLcrEgCRwjpxBBjanNotVKDhMwEZff4Zx9H,2,0
HBSLfGJbU6aHfHyvgh2Laf3JdEsJYti7jApn3eaXhq2u,1183528544,0
HCt6e8joXHbc3q42xGjJtfDMve2DvL3EBAsfTUZuwZ7M,6827,0
HJH4VjXLdGqJ3mt5jvS8witU7i2pie2WhvRpKBent1iQ,2,0
HV9yJKYoFLbvLfNj7cbL8yDv6eenhQ5RaVF8FfWT4JYq,34743695,0
HsXN5Aw663Qa8LkYNvp6GLjjHqWhd4UH89MS3m3nY4Y7,2,0
Hvc3g1Jn4pecRAMmn2xS14XBasdSCKHQGRqKVNpFCCwo,2,0
J4A9hps5KoNJh8DmTSunq9Efb8aPqHCC4dR3zC25HkZc,2,0
J6oZy4oVtbVMs9fXcVDZ5Y4zinZSxBbyJ47XGnspV5RW,2,0
JFCXpkSzKsu197L6pbbzNGog9Xuq2XMGX9wM16GGNXE,2,0
JbtZmKkcxFMabLDFxVpPCRYPZgu14e3gw11SQ63aGDL,2,0
M5ymEjTVJWGUJekwa5hLXkfA93eTZjdZbvrVbmBMVs8,2,0
Q2yu2mkhJPsNNwHT4EeT3zBfWM7ooE4tANLCC5pLBW9,25125396088,0
XFB4ZAqGLj5A3LRaKUz2Fw636TeZW5jcrbLRcTndvZr,2,0
YBjRwGu2bLEAYHKtWf9a7HagXydQzPhtTi1CP59csns,2,0
kjhK9LaL9AEhKzkauPTVTy5ysu1YoCvr3NTKY4MVBpH,2,0
rZ8oS9umbimKQwXzrEAzMAwpugNU1QSutdqEEhdUVo4,2,0
rrocgNUqcN6BKNcaoo8ffBhHfwKn2apU8dPucjxQfMS,2,0
