authority,marketIndex,stakePubkey,ifShares,ifBase,effectiveShares,tokenAmount,tokenAmountUi,costBasis,lastWithdrawRequestShares,lastWithdrawRequestValue,lastWithdrawRequestTs
BoFqVPEHj3qWg68UbKgnGbwW8EH2CHH6uR8ZrcNBCA2m,2,DoJpybpaTgVjbwx34w7yqhTYNidhdFeCk93KDx4EjVE,762075899,0,762075899,2204565459,2.204565459,2167777108,0,0,1699583756
AJHVRBVfRDHLYT65LBryfaxpVJkP2WmSJQ9vf7CrdFv1,2,14P6c5iKzw2yGfUXdR58UF7jYvY2vbwgRDVAaZjUx7mZ,755991029,0,755991029,2186962889,2.186962889,2152219174,0,0,0
DSwSvS3LtKHpWgDM8ceSzEEgY7YfYMaVWMeHXCwU7X1D,2,BJ17goA6skHasuqYeiWLLdba3g8onAbwqEEAuVt9Mfor,761738274,0,761738274,2172646630,2.17264663,2168581583,761738273,2172646628,1708047718
HhGdN7JDWRpcaZjCjqP6vN2tbbwze6bzbKpT8hKsYioi,2,CufyiDiSswUEmwVqMrPwmMPPSfDKnm6Fmh36vTDxHA2V,753851765,0,753851765,2151153137,2.151153137,2146023332,753851764,2151153135,1710705249
Dc2BTas4DXGk74ZdUgZL3rJ5LvHJaqpKUtDA1rKF7brJ,2,BWyDng1LkWGhYuGMaQqjzwtAZjypXbSd7UpaFp3f9Y7S,752783290,0,752783290,2146935878,2.146935878,2146572699,752783289,2146935876,1707607107
6hajvGx8PpjNhrPSZhkGczyxhKPZA7xSxYeAmibLc8Za,2,9wW23T3vfeUMtcDp22KpZ12XTBw1yrsvkd6ukjA12y4a,702529840,0,702529840,2032308096,2.032308096,2000000000,0,0,0
DTEEacBpkxmCEvVkmK4ukyP9HHfGhLpUynfx4tCA538H,2,4Dz5QvMstAHmttnmScQVhjdfCuLMipCTLzyH2LKx7zwk,702518573,0,702518573,2032275502,2.032275502,2000000000,0,0,0
5nHp5KjkbyEpHr3TGBSUZQgZZdCa1CNc6FhqfJMNQGHU,2,J6yYneosBAhgezdVHTQRu7whz5PU5TgaMPQNuSJa1iFQ,701888806,0,701888806,2030453685,2.030453685,2000000000,0,0,0
34Wmv58UF8HUmjdcWdCZVU9o7h8N5h2fTozqRwh9mucM,2,4yNpNdLXLVv1SCJAgEJPdhZZ6qZ6aJ6mDsQLLBdqmvnp,705863578,0,705863578,2028121738,2.028121738,2000000000,705863577,2028121736,1760337707
443BxjTrkozvzsikoovMy6x3Ts9CPny15CzxWXHh3NzP,2,2ZLSvTeaJA3AFyLtWTx6gdxWnYEmXXqT5di7M5BgrFrX,692370976,0,692370976,2002920103,2.002920103,2000000000,0,0,0
Aw3s5KVWM6LAN8iRmFZwZHXui3FU1cwod3R4tJZjcG6b,2,9WfA1dn6tjgcWrQJiFE8Lzv4PT1Leqf3ANKNMyvqJSQs,663035072,0,663035072,1918055957,1.918055957,1890617457,0,0,0
CrGdxDaFc3tG2PWQLhRxyuwnJ3YkTZrooLa9LKmw9Psx,2,4aS24YZCrUBtr6rdgNbrHEoFv4UWfJHy45p75DUbPQfb,646127785,0,646127785,1842990435,1.842990435,1842508172,646127784,1842990433,1708785246
DgpAQt22s6XyqnPnHcva5uJmV1bjjzF4jg4cssYHQ3q,2,G6bbyKBonTBex5u1e1DwNyc3WBoVQZxP1gzfGEjr1Yg7,614838848,0,614838848,1778631877,1.778631877,1749475120,0,0,0
HghRMCVx32eXCTFiCDBgHiGefdPC3w7dHRf3KpfgzChN,2,5PTWMPNyZuJ9woZCKp1ogH1LFp28WWirU1z8cU4orq9j,606852264,0,606852264,1755527949,1.755527949,1729384038,0,0,0
5BqgAcvEM9oap1M241WELBgwpHswM58K6Scwm8g8ZyC3,2,F4XCkL4WV9bB8cqtCiFv1N6jnBGcLuRMygwvqc1SEqcw,606235718,0,606235718,1753744378,1.753744378,1727968895,0,0,0
GSmkYBocZKjeMhWSWNRbmM94kNEa1YUAckBmAUU2WHTf,2,DHMqe8AM9qnsDTDVLTvZUr2yZVS1NgZethrvCCtr2Lnc,604312599,0,604312599,1748181098,1.748181098,1720777030,0,0,0
GhmH7vMAPdZmGE3wuyK14pgsBZWcWgLKWaXSpBFYBrY3,2,zwnfEo36JMMxYQCj864uLtG66jCzBy9U1e1sx7YAzBZ,609367192,0,609367192,1737584440,1.73758444,1734715457,609367191,1737584438,1706415431
3qW7GTAJNFtfGhG2APLPYq7kxSuWaatZ6X8AN5Je9pBx,2,2PVdMC3CmW7WEE5R8TTSdhUHt9Jw1bxczCt9fRSDjAkA,584551545,0,584551545,1691015484,1.691015484,1665040107,0,0,0
3RFtDbbmhcWGiiyhbMLL4FnijA2Hm5jSqQjcjZH8v22k,2,CjzHYAktcEUxvHzbfojkbsLXGThctZDniYWsgTLJjtay,562728678,0,562728678,1627885369,1.627885369,1604656812,0,0,0
Gp7uTGLpNcp93NXpXzpo3VvJ4fWroxBsfm5oZsShFhBB,2,JCBWDXbhABSgAnjH3MwcKHtb9C7zxqBXHCq6gCfo5SQf,526871489,0,526871489,1524156173,1.524156173,1500000000,0,0,0
4u1XkRxFPj6UC6CoVcbN9CPGmVyoezLqrh8t2std3QTM,2,FigDEmkYf1GLtns2pQ5renmeCeaG96F8YUJMMeTx8MoJ,478446551,0,478446551,1384070460,1.38407046,1363099385,0,0,0
4SMKPjjwaxn32fpWmbk4o1VdSk4D4MY1CWCieuqsjbgM,2,HEDuyGcXtk2xMxejKXdkv1g5gShRGAmWmGEMd3W7PQUB,469318931,0,469318931,1357665694,1.357665694,1349272101,0,0,0
FLFytKAqerdhwr6kuTdMiktRs5a9qGKmtVYWahkYiohA,2,JCeT4jPc1xTmN2jCq7QoVe5e2Mu7GT6Zg6g8oyyQTf9H,456503862,0,456503862,1320593719,1.320593719,1299648305,0,0,0
7NryYdBCWTw7VDj9QMQ5Y2yMtZRydDtxruiPprrs2UCL,2,MqMDJdvv9BAF24gAuHiu9zDuBK9xM88jPzpa4ANUZvf,456320890,0,456320890,1320064410,1.32006441,1299648305,0,0,0
9iywZ7kqr3v3a12CqYTkZ9YRRWqyoeQ6vQJAPSQDAaNQ,2,2m46dxwWggV8RCQtMtzdE9PWEhhRVU2tC2TRYjEJ3Lch,434110826,0,434110826,1255814196,1.255814196,1237665062,0,0,0
7whwFKyPxdHBkvT6ChttFgV1jnpnVedF4AzTscfGXLkP,2,HC4rsdMspP8C7MSjGBji9FCngPhTbmcBN4qSSTjnKdJG,438374644,0,438374644,1250930379,1.250930379,1250000000,438374643,1250930377,1710793051
GLHEsabqkKE85qBJvN1U27t2cM4bDDD4RL3s1TNkcV8T,2,2uxb2z4exSVRahGWy7bDxbiSPUwof1owRpLqUf8aJEBT,423560056,0,423560056,1225292481,1.225292481,1207760462,0,0,0
CkJn1a53c1ZXe5XLZ38ZgsPa1WX28PUiMWHqtJayjfWE,2,FDf7S1AWR5F8mtxjRGWs3hi4rGtZY3x854y4QcHHGkhM,392490075,0,392490075,1128772009,1.128772009,1127743489,392490074,1128772007,1769447191
