authority,marketIndex,stakePubkey,ifShares,ifBase,effectiveShares,tokenAmount,tokenAmountUi,costBasis,lastWithdrawRequestShares,lastWithdrawRequestValue,lastWithdrawRequestTs
62THyzeXv1SsWH8ChKr4d1amd6KzFNyzZcywjfJsEnEf,9,3ArYhYYMB9hfDbXWhUJKZeZCL2Tw4aj7p3mp4BRu4Y6q,24979768091,0,24979768091,51681776623,51.681776623,50000000000,0,0,0
5hTJvcH2h49QEp1cgjkwNMuwLxaXMNYKtgJn8aCKA1K4,9,is12mNBpo6TwMDCAT6ZYRfoh1ZgzVZRHyNz9dTrvss6,25020970496,0,25020970496,50052454887,50.052454887,50050902560,25020970495,50052454885,1710495662
CBMo6CNbUT3qQvdgAGfJ1mzbafSLu6KQ4xYudgqu1fZx,9,4tQXMBLafaxaNnAEeEmtQiTWr1zZSt6wv5it6D7MF8Xz,19272399445,0,19272399445,39873542440,39.87354244,38548343508,0,0,0
E7YDNTFvFpeo7MyQibAL7xa7AbibVus6axC9kFn8v7cG,9,3e7LFr5zaHDo9YF9wenqVSqWDUZ8U2QGXPxQNDNkkw38,14910672763,0,14910672763,30849368026,30.849368026,29823802413,0,0,0
6cmZPEPPLKa1FXCgTtD7zvHAbUNw8Jm6ijmaxHwXMiSf,9,Hy7BZZG9zJcijoqWipJHRVgsCrpsYfoKV5Xj44Z98cWb,12817694919,0,12817694919,26519111115,26.519111115,25640000000,0,0,0
FsArxtNc6WKwHbJScon89xusqS2mhevfnpvGoqgFtqaB,9,5mDnVj2PYSWcdjDdDS3vKRkwHZQhKaurmF8vp2pwC2LL,12499039587,0,12499039587,25859830627,25.859830627,25000000000,0,0,0
4tFGn5jfJdszQkRs7N6hwyuJ1q8RUHu7zepMX8xNKqBw,9,9ae1ZtAxGLKJgzhdQXPMvorRYwZtHyAiUR96QjwvYwwf,12224418368,0,12224418368,25291654315,25.291654315,24453217263,0,0,0
8oprn9vFamFUrXi5UpJQAYsQHj3P7HmUXd7ZmwP4ZEgm,9,8xxGahm1yNLkaMuunnNs16vV4hoKwAM64JEVfvd1qa6K,12492891327,0,12492891327,25010428233,25.010428233,25000000000,12492891326,25010428231,1726277440
7f5kNPryhFK5tCBtmQi6XtLQzskypJz2pXe1vyLB4jj6,9,AoduvXasULfrY23ZAwpVH8qqeFiXNWdcW7UgmxMZF97e,11033025890,0,11033025890,22826728312,22.826728312,22070000000,0,0,0
HaCiU9s5jFzxKjeV55tpbtjwxiieLexrhXqjJcL6afuv,9,7Ns3DBNCroHXMHXQyZ9eBrzb1YNZkb5qaxZFjNzT1h48,10713904579,0,10713904579,22166483740,22.16648374,21429546829,0,0,0
Dp94qP8yU4xVNxDVtQQToPSxBHjs7NyTNMWWujrrGMT8,9,2EAMnnK53Nf4vgDrgE4eZR7SjM1dsGgRyDYgtNwU6Zvy,9999190545,0,9999190545,20000017183,20.000017183,20000000000,9999190544,20000017181,1702673367
BBsR2fCZiuHgfGF1Nu1fxS8TFokpUKyihq2u37ShRSmH,9,5kRyaLumDjFw3THRfaftZMXmvTUjmEpr2xtqESMrN5sY,8212507864,0,8212507864,16991230479,16.991230479,16428019910,0,0,0
8rpRBCk9yBWZh1sPJHSWV5Rp5JirPUYXQjcRZkoAnGaj,9,CxX1wgCaYkTedcKqU7RQHhMShMf73oDurNmfgJ111ypc,8089756364,0,8089756364,16737264326,16.737264326,16187273797,0,0,0
